Horario	Sistole(mmHg)	Diastole(mmHg)	Pulsacao(bat/min)	Oxigenacao(%)
12:15:08   86   81   44   24
12:15:09   73   97   53   67
12:15:10   16   60   38   12
12:15:11   88   5   57   28
12:15:12   33   63   25   18
12:15:13   33   7   54   9
12:15:14   4   71   42   62
12:15:15   46   95   51   57
12:15:16   54   92   40   78
12:15:17   12   99   99   5
12:15:18   6   84   13   86
12:15:19   15   21   54   49
12:15:20   23   6   82   86
12:15:21   38   70   70   86
12:15:22   91   79   41   71
12:15:23   57   14   56   35
12:15:24   68   56   29   82
12:15:25   9   99   32   42
12:15:26   66   62   2   93
12:15:27   81   41   5   7
12:15:28   45   4   1   65
12:15:29   8   96   1   47
12:15:30   84   10   14   4
12:15:31   26   59   9   19
12:15:32   59   21   26   41
12:15:33   80   54   63   34
12:15:34   23   59   69   88
12:15:35   48   89   85   22
12:15:36   77   18   10   72
12:15:37   22   63   18   18
12:15:38   65   92   76   100
12:15:39   46   7   68   18
12:15:40   100   77   14   95
12:15:41   27   35   76   16
12:15:42   47   18   26   47
12:15:43   11   6   17   58
12:15:44   79   100   47   0
12:15:45   54   49   69   63
12:15:46   52   82   51   19
12:15:47   14   70   31   92
12:15:48   26   5   24   87
12:15:49   53   83   9   97
12:15:50   80   72   18   0
12:15:51   23   26   82   41
12:15:52   98   70   9   23
12:15:53   63   83   25   13
12:15:54   98   59   18   100
12:15:55   94   57   95   37
12:15:56   96   83   27   85
12:15:57   87   87   42   34
12:15:58   85   15   29   6
12:15:59   80   40   2   30
12:16:00   72   5   85   100
12:16:01   56   73   67   62
12:16:02   25   69   27   21
12:16:03   73   53   58   82
12:16:04   60   66   34   84
12:16:05   78   65   80   82
12:16:06   86   35   19   23
12:16:07   55   34   2   25
12:16:08   58   12   50   93
12:16:09   45   52   42   87
12:16:10   94   67   86   40
12:16:11   17   94   8   79
12:16:12   42   73   48   17
12:16:13   26   31   86   81
12:16:14   2   26   84   4
12:16:15   94   72   25   82
12:16:16   14   25   56   28
12:16:17   82   43   87   38
12:16:18   33   5   44   40
12:16:19   32   92   57   40
12:16:20   17   1   37   37
12:16:21   15   46   10   73
12:16:22   48   63   44   91
12:16:23   46   85   31   56
12:16:24   14   2   62   16
12:16:25   45   92   0   53
12:16:26   16   84   91   86
12:16:27   39   93   18   15
12:16:28   62   52   58   71
12:16:29   93   32   54   8
12:16:30   80   75   13   62
12:16:31   58   55   11   67
12:16:32   72   34   21   44
12:16:33   8   42   92   89
12:16:34   2   88   56   97
12:16:35   95   25   98   47
12:16:36   92   11   9   69
12:16:37   100   58   91   52
12:16:38   16   1   44   62
12:16:39   35   85   89   92
12:16:40   54   27   74   7
12:16:41   51   27   9   21
12:16:42   15   57   90   38
12:16:43   31   42   72   29
12:16:44   75   22   96   3
12:16:45   24   0   6   23
12:16:46   12   96   43   100
12:16:47   17   41   1   68
12:16:48   63   13   12   61
12:16:49   1   38   4   78
12:16:50   15   12   27   9
12:16:51   42   27   22   98
12:16:52   1   0   92   16
12:16:53   37   27   45   30
12:16:54   87   55   81   34
12:16:55   48   14   19   6
12:16:56   38   25   40   92
12:16:57   54   85   39   2
12:16:58   18   0   79   91
12:16:59   19   84   65   8
12:17:00   28   63   18   90
12:17:01   67   85   53   50
12:17:02   96   39   93   20
12:17:03   17   16   24   72
12:17:04   90   47   50   14
12:17:05   18   34   27   60
12:17:06   53   73   59   86
12:17:07   41   29   63   75
12:17:08   44   44   51   34
12:17:09   73   2   11   45
12:17:10   37   90   61   1
12:17:11   73   73   63   61
12:17:12   56   24   80   98
12:17:13   82   22   94   17
12:17:14   60   29   26   13
12:17:15   100   4   2   66
12:17:16   74   74   33   46
12:17:17   51   9   94   25
12:17:18   13   90   32   82
12:17:19   13   80   86   67
12:17:20   42   17   3   87
12:17:21   61   63   4   59
12:17:22   19   38   93   68
12:17:23   75   19   8   40
12:17:24   23   19   34   20
12:17:25   99   29   97   78
12:17:26   38   73   80   7
12:17:27   71   16   97   69
12:17:28   11   82   54   37
12:17:29   95   5   92   19
12:17:30   14   35   35   90
12:17:31   72   36   52   31
12:17:32   23   58   37   24
12:17:33   24   15   86   41
12:17:34   70   100   1   72
12:17:35   57   37   81   93
12:17:36   39   16   60   77
12:17:37   31   55   17   40
12:17:38   23   6   63   54
12:17:39   67   39   95   54
12:17:40   32   98   71   93
12:17:41   95   78   13   5
12:17:42   9   97   14   90
12:17:43   7   81   35   33
12:17:44   66   67   66   2
12:17:45   12   9   17   80
12:17:46   90   67   88   87
12:17:47   11   1   95   92
12:17:48   76   100   22   89
12:17:49   68   39   80   84
12:17:50   89   56   8   88
12:17:51   42   52   100   79
12:17:52   80   30   48   24
12:17:53   74   85   24   92
12:17:54   53   74   13   23
12:17:55   91   72   10   95
12:17:56   15   98   66   47
12:17:57   66   21   63   8
12:17:58   68   25   69   98
12:17:59   62   5   27   22
12:18:00   47   81   71   6
12:18:01   12   82   2   80
12:18:02   42   80   65   34
12:18:03   92   92   55   68
12:18:04   86   45   48   4
12:18:05   43   43   6   97
12:18:06   48   36   47   53
12:18:07   77   45   95   76
12:18:08   21   21   74   52
12:18:09   13   8   26   29
12:18:10   1   81   95   97
12:18:11   51   70   4   85
12:18:12   6   35   67   47
12:18:13   57   12   46   59
12:18:14   91   93   60   4
12:18:15   19   7   17   87
12:18:16   50   53   63   92
12:18:17   5   19   92   95
12:18:18   88   37   29   20
12:18:19   35   24   2   43
12:18:20   34   55   97   85
12:18:21   79   36   63   67
12:18:22   98   78   76   49
12:18:23   7   39   71   17
12:18:24   47   16   43   27
12:18:25   36   88   91   52
12:18:26   61   4   27   39
12:18:27   87   7   89   26
12:18:28   41   5   48   74
12:18:29   84   99   81   44
12:18:30   4   68   64   69
12:18:31   53   55   69   27
12:18:32   48   11   45   36
12:18:33   8   82   84   85
12:18:34   24   51   96   18
12:18:35   30   67   56   69
12:18:36   85   54   46   73
12:18:37   84   74   27   94
12:18:38   44   8   0   99
12:18:39   4   21   3   87
12:18:40   3   3   67   81
12:18:41   78   13   12   90
12:18:42   57   38   45   85
12:18:43   23   34   28   69
12:18:44   7   31   55   97
12:18:45   82   70   41   19
12:18:46   53   43   85   82
12:18:47   60   62   72   67
12:18:48   61   19   54   21
12:18:49   91   32   66   100
12:18:50   57   51   14   45
12:18:51   15   22   40   29
12:18:52   7   26   77   54
12:18:53   94   67   85   72
12:18:54   20   6   73   50
12:18:55   16   12   98   83
12:18:56   14   22   5   67
12:18:57   17   95   99   73
12:18:58   67   81   93   60
12:18:59   62   66   75   99
12:19:00   46   7   43   40
12:19:01   42   54   26   33
12:19:02   85   99   51   94
12:19:03   35   71   25   88
12:19:04   48   40   71   12
12:19:05   45   20   25   49
12:19:06   38   2   53   6
12:19:07   61   24   98   76
12:19:08   60   20   99   79
12:19:09   85   20   47   83
12:19:10   54   26   2   49
12:19:11   36   90   64   74
12:19:12   45   5   0   15
12:19:13   20   56   16   68
12:19:14   45   8   56   11
12:19:15   30   20   35   1
12:19:16   67   7   45   45
12:19:17   80   24   29   45
12:19:18   46   8   37   32
12:19:19   73   44   39   0
12:19:20   25   64   94   35
12:19:21   9   83   75   3
12:19:22   100   23   57   41
12:19:23   33   34   78   24
12:19:24   87   8   15   22
12:19:25   65   91   56   3
12:19:26   30   62   62   3
12:19:27   4   95   83   34
12:19:28   96   32   85   68
12:19:29   87   94   23   35
12:19:30   15   42   11   71
12:19:31   15   1   34   29
12:19:32   91   45   80   10
12:19:33   40   33   75   36
12:19:34   51   67   64   30
12:19:35   57   88   73   11
12:19:36   96   46   50   2
12:19:37   54   89   32   46
12:19:38   14   41   83   78
12:19:39   84   37   31   95
12:19:40   46   68   96   53
12:19:41   51   80   83   83
12:19:42   3   100   100   63
12:19:43   80   6   3   47
12:19:44   72   95   39   99
12:19:45   44   49   62   83
12:19:46   43   56   48   56
12:19:47   45   83   82   23
12:19:48   18   34   59   23
12:19:49   15   83   84   46
12:19:50   89   70   5   22
12:19:51   91   15   57   38
12:19:52   37   42   8   84
12:19:53   13   43   20   48
12:19:54   75   17   33   4
12:19:55   11   90   8   40
12:19:56   86   23   91   70
12:19:57   95   17   47   25
12:19:58   15   65   79   53
12:19:59   35   49   86   56
12:20:00   96   88   13   54
12:20:01   82   60   50   17
12:20:02   51   17   6   7
12:20:03   73   72   82   96
12:20:04   77   99   1   83
12:20:05   9   26   26   92
12:20:06   48   38   22   7
12:20:07   76   41   1   97
12:20:08   45   77   68   27
12:20:09   98   13   24   29
12:20:10   86   73   0   40
12:20:11   86   2   84   2
12:20:12   30   36   32   92
12:20:13   54   78   36   97
12:20:14   37   52   56   56
12:20:15   92   59   72   74
12:20:16   72   69   12   9
12:20:17   54   83   48   63
12:20:18   98   42   1   40
12:20:19   50   87   25   15
12:20:20   63   9   94   38
12:20:21   87   49   6   88
12:20:22   3   9   1   72
12:20:23   55   41   73   95
12:20:24   8   54   75   11
12:20:25   28   37   16   88
12:20:26   96   24   44   36
12:20:27   8   37   53   59
12:20:28   63   2   84   41
12:20:29   97   26   97   68
12:20:30   62   51   53   15
12:20:31   30   60   58   24
12:20:32   7   27   85   99
12:20:33   15   82   81   75
12:20:34   46   96   66   16
12:20:35   70   15   43   88
12:20:36   76   95   43   31
12:20:37   33   76   88   99
12:20:38   74   60   95   79
12:20:39   86   25   59   58
12:20:40   45   24   98   5
12:20:41   76   1   39   1
12:20:42   62   52   22   64
12:20:43   35   100   93   22
12:20:44   73   35   79   95
12:20:45   78   68   91   73
12:20:46   40   43   88   17
12:20:47   66   38   15   76
12:20:48   49   63   89   25
12:20:49   35   88   97   48
12:20:50   18   81   95   73
12:20:51   83   2   100   42
12:20:52   94   58   78   22
12:20:53   98   21   79   26
12:20:54   14   14   59   5
12:20:55   64   49   100   41
12:20:56   64   87   74   92
12:20:57   89   40   58   9
12:20:58   61   52   31   83
12:20:59   24   19   9   62
12:21:00   45   10   23   25
12:21:01   11   33   79   66
12:21:02   20   17   58   46
12:21:03   33   97   76   8
12:21:04   71   44   75   3
12:21:05   35   41   63   53
12:21:06   14   40   57   54
12:21:07   52   90   95   54
12:21:08   64   22   29   61
12:21:09   65   73   10   4
12:21:10   58   91   55   58
12:21:11   28   99   4   50
12:21:12   33   79   11   76
12:21:13   28   19   88   79
12:21:14   28   56   71   66
12:21:15   1   26   73   92
12:21:16   41   67   26   63
12:21:17   1   41   74   36
12:21:18   94   19   21   71
12:21:19   61   29   61   18
12:21:20   42   25   1   75
12:21:21   66   94   23   15
12:21:22   41   34   96   79
12:21:23   58   91   100   76
12:21:24   22   77   31   6
12:21:25   1   56   100   7
12:21:26   54   23   8   42
12:21:27   11   60   2   3
12:21:28   7   4   63   82
12:21:29   19   15   5   2
12:21:30   96   85   83   42
12:21:31   2   76   79   38
12:21:32   20   39   94   42
12:21:33   45   10   87   73
12:21:34   9   38   99   46
12:21:35   12   73   15   68
12:21:36   18   32   56   72
12:21:37   43   83   65   77
12:21:38   13   14   95   56
12:21:39   88   34   24   25
12:21:40   24   6   66   55
12:21:41   55   84   77   64
12:21:42   96   25   15   50
12:21:43   73   41   52   88
12:21:44   38   18   50   1
12:21:45   15   34   20   18
12:21:46   59   5   61   74
12:21:47   37   69   21   25
12:21:48   64   22   64   59
12:21:49   79   81   95   60
12:21:50   81   84   16   84
12:21:51   29   17   39   85
12:21:52   78   9   82   55
12:21:53   84   52   75   39
12:21:54   64   83   24   73
12:21:55   46   48   94   42
12:21:56   55   60   47   56
12:21:57   43   9   39   20
12:21:58   70   36   62   36
12:21:59   52   18   85   51
12:22:00   10   98   90   42
12:22:01   90   65   51   75
12:22:02   50   62   80   93
12:22:03   96   88   42   66
12:22:04   71   67   51   79
12:22:05   0   58   64   52
12:22:06   98   43   0   81
12:22:07   50   66   51   42
12:22:08   90   1   8   9
12:22:09   31   99   93   98
12:22:10   42   20   25   89
12:22:11   6   60   66   1
12:22:12   76   87   46   43
12:22:13   76   95   20   71
12:22:14   41   11   27   84
12:22:15   78   22   52   25
12:22:16   9   38   91   24
12:22:17   15   36   40   81
12:22:18   100   41   59   15
12:22:19   81   0   33   30
12:22:20   32   89   82   90
12:22:21   63   45   9   17
12:22:22   58   55   55   36
12:22:23   3   58   86   91
12:22:24   6   40   22   8
12:22:25   76   19   43   8
12:22:26   52   84   31   5
12:22:27   48   67   3   42
12:22:28   94   80   77   56
12:22:29   78   63   65   69
12:22:30   49   28   29   67
12:22:31   98   51   17   40
12:22:32   78   82   44   58
12:22:33   58   30   5   87
12:22:34   64   21   35   37
12:22:35   57   71   61   30
12:22:36   86   1   86   2
12:22:37   32   29   72   35
12:22:38   95   67   12   62
12:22:39   98   13   47   6
12:22:40   72   90   8   11
12:22:41   8   90   59   75
12:22:42   68   40   83   78
12:22:43   31   0   90   98
12:22:44   38   98   92   79
12:22:45   38   52   31   5
12:22:46   14   38   35   81
12:22:47   88   30   89   89
12:22:48   37   21   26   65
12:22:49   71   97   98   39
12:22:50   3   55   2   25
12:22:51   98   8   70   36
12:22:52   47   14   13   37
12:22:53   17   6   34   45
12:22:54   99   72   34   48
12:22:55   29   82   4   59
12:22:56   79   5   45   33
12:22:57   85   32   91   51
12:22:58   83   3   61   5
12:22:59   97   45   62   4
12:23:00   77   67   32   20
12:23:01   19   71   64   61
12:23:02   92   32   11   28
12:23:03   49   56   44   85
12:23:04   57   100   12   43
12:23:05   35   74   98   33
12:23:06   5   88   47   35
12:23:07   43   79   82   74
12:23:08   89   3   48   1
12:23:09   0   74   12   88
12:23:10   47   58   88   1
12:23:11   43   0   19   37
12:23:12   79   41   36   15
12:23:13   48   97   16   85
12:23:14   9   98   71   47
12:23:15   6   93   6   71
12:23:16   40   84   24   84
12:23:17   37   8   80   8
12:23:18   74   34   51   76
12:23:19   73   12   41   93
12:23:20   8   36   87   42
12:23:21   70   24   82   34
12:23:22   96   17   69   26
12:23:23   73   64   78   93
12:23:24   77   81   9   75
12:23:25   30   30   4   77
12:23:26   19   23   67   36
12:23:27   76   27   67   79
12:23:28   21   7   26   37
12:23:29   66   66   81   35
12:23:30   79   39   41   67
12:23:31   29   93   70   74
12:23:32   51   25   81   3
12:23:33   39   76   42   32
12:23:34   84   27   96   83
12:23:35   22   7   71   51
12:23:36   50   7   9   35
12:23:37   71   88   96   29
12:23:38   9   74   77   36
12:23:39   8   18   70   58
12:23:40   10   69   55   63
12:23:41   25   80   95   1
12:23:42   91   7   42   98
12:23:43   72   5   77   8
12:23:44   55   96   36   89
12:23:45   53   39   70   36
12:23:46   71   22   28   21
12:23:47   16   2   16   85
12:23:48   78   80   18   17
12:23:49   11   81   13   93
12:23:50   100   40   43   66
12:23:51   45   36   46   56
12:23:52   23   96   56   94
12:23:53   10   55   30   11
12:23:54   2   100   58   52
12:23:55   45   13   51   56
12:23:56   32   59   99   80
12:23:57   36   22   43   63
12:23:58   95   23   84   62
12:23:59   81   96   58   55
12:24:00   100   29   55   70
12:24:01   38   86   91   67
12:24:02   55   33   100   34
12:24:03   32   49   76   74
12:24:04   55   43   16   90
12:24:05   84   63   28   41
12:24:06   60   22   74   24
12:24:07   81   87   49   70
12:24:08   93   89   86   89
12:24:09   30   19   55   50
12:24:10   88   86   41   52
12:24:11   50   23   15   43
12:24:12   68   14   80   40
12:24:13   83   54   19   44
12:24:14   61   69   92   67
12:24:15   91   4   35   33
12:24:16   46   62   45   58
12:24:17   88   69   77   32
12:24:18   71   44   62   35
12:24:19   48   28   30   22
12:24:20   15   64   41   4
12:24:21   43   99   7   62
12:24:22   86   85   51   92
12:24:23   40   80   28   87
12:24:24   10   75   90   81
12:24:25   40   40   78   57
12:24:26   58   19   44   82
12:24:27   24   59   39   18
12:24:28   91   24   7   32
12:24:29   57   90   63   89
12:24:30   7   72   29   66
12:24:31   52   38   81   89
12:24:32   11   40   1   83
12:24:33   86   14   34   93
12:24:34   44   44   77   80
12:24:35   50   85   93   26
12:24:36   12   68   96   9
12:24:37   53   68   83   13
12:24:38   87   92   34   74
12:24:39   43   49   16   58
12:24:40   26   11   44   35
12:24:41   62   63   80   93
12:24:42   50   81   4   53
12:24:43   39   98   12   12
12:24:44   100   78   60   12
12:24:45   66   67   22   33
12:24:46   16   4   51   6
12:24:47   66   43   72   96
12:24:48   30   84   72   85
12:24:49   89   49   50   72
12:24:50   47   94   70   9
12:24:51   80   5   51   1
12:24:52   87   18   89   20
12:24:53   66   10   90   24
12:24:54   50   18   10   6
12:24:55   18   82   67   74
12:24:56   34   63   79   83
12:24:57   97   59   86   17
12:24:58   36   54   42   97
12:24:59   69   31   22   37
12:25:00   72   57   9   78
12:25:01   50   49   2   63
12:25:02   61   42   53   42
12:25:03   70   14   69   15
12:25:04   57   78   5   40
12:25:05   50   83   38   64
12:25:06   67   50   59   37
12:25:07   65   76   32   25
12:25:08   56   77   1   49
12:25:09   59   34   90   26
12:25:10   97   4   78   71
12:25:11   65   26   82   11
12:25:12   42   19   30   38
12:25:13   96   16   49   92
12:25:14   89   57   46   96
12:25:15   57   19   54   41
12:25:16   63   41   21   13
12:25:17   28   84   84   50
12:25:18   67   55   92   33
12:25:19   2   78   23   72
12:25:20   20   46   83   7
12:25:21   27   61   16   63
12:25:22   8   47   93   89
12:25:23   89   0   49   4
12:25:24   57   24   24   38
12:25:25   87   82   31   39
12:25:26   65   32   91   56
12:25:27   31   67   72   92
12:25:28   52   9   96   97
12:25:29   44   100   14   44
12:25:30   21   39   94   5
12:25:31   65   68   94   16
12:25:32   56   10   48   21
12:25:33   69   78   64   15
12:25:34   1   43   77   24
12:25:35   47   86   88   85
12:25:36   61   71   60   86
12:25:37   72   27   64   44
12:25:38   47   96   6   5
12:25:39   53   67   12   76
12:25:40   57   73   56   64
12:25:41   82   77   100   26
12:25:42   28   48   27   49
12:25:43   74   40   69   55
12:25:44   5   79   8   68
12:25:45   8   49   16   92
12:25:46   84   20   73   92
12:25:47   98   70   44   71
12:25:48   55   70   40   13
12:25:49   36   76   64   45
12:25:50   90   89   88   46
12:25:51   31   44   72   89
12:25:52   30   51   71   73
12:25:53   82   71   51   32
12:25:54   36   46   84   66
12:25:55   84   51   9   18
12:25:56   58   78   6   96
12:25:57   47   87   19   23
12:25:58   57   30   13   63
12:25:59   62   96   22   43
12:26:00   6   55   8   80
12:26:01   70   92   49   87
12:26:02   27   69   7   62
12:26:03   76   47   55   78
12:26:04   35   35   94   36
12:26:05   85   75   10   59
12:26:06   87   19   37   92
12:26:07   51   11   63   78
12:26:08   59   0   15   21
12:26:09   12   51   14   70
12:26:10   46   26   36   60
12:26:11   73   92   50   92
12:26:12   31   19   83   93
12:26:13   7   7   72   50
12:26:14   85   57   78   15
12:26:15   66   96   77   36
12:26:16   100   71   90   50
12:26:17   95   72   59   32
12:26:18   59   75   69   38
12:26:19   22   51   36   34
12:26:20   15   74   27   56
12:26:21   55   5   14   30
12:26:22   62   97   98   23
12:26:23   80   56   4   25
12:26:24   22   30   4   51
12:26:25   91   83   39   80
12:26:26   69   46   9   7
12:26:27   49   66   5   14
12:26:28   15   81   70   20
12:26:29   24   99   80   63
12:26:30   78   63   36   21
12:26:31   79   88   9   50
12:26:32   45   91   92   99
12:26:33   95   93   68   0
12:26:34   29   74   55   61
12:26:35   18   31   26   93
12:26:36   25   21   75   43
12:26:37   42   3   57   48
12:26:38   96   31   49   62
12:26:39   14   0   35   9
12:26:40   43   56   1   83
12:26:41   16   60   59   21
12:26:42   38   9   35   68
12:26:43   12   3   93   39
12:26:44   57   70   56   4
12:26:45   48   76   57   26
12:26:46   20   25   93   8
12:26:47   44   82   79   38
12:26:48   58   30   88   20
12:26:49   78   2   65   28
12:26:50   94   63   16   44
12:26:51   59   58   39   82
12:26:52   10   70   31   82
12:26:53   3   31   4   64
12:26:54   70   46   79   73
12:26:55   54   62   25   99
12:26:56   1   60   7   19
12:26:57   29   24   18   98
12:26:58   37   0   77   10
12:26:59   51   95   80   59
12:27:00   19   30   30   6
12:27:01   57   48   21   49
12:27:02   16   82   56   4
12:27:03   14   39   93   51
12:27:04   33   38   89   14
12:27:05   67   12   6   39
12:27:06   35   58   94   57
12:27:07   90   26   42   33
12:27:08   63   85   97   25
12:27:09   93   36   72   15
12:27:10   28   68   51   68
12:27:11   4   90   38   76
12:27:12   64   98   9   6
12:27:13   39   11   31   44
12:27:14   79   89   41   78
12:27:15   2   36   40   28
12:27:16   84   34   21   50
12:27:17   32   46   61   86
12:27:18   56   72   0   64
12:27:19   79   20   85   7
12:27:20   6   13   82   40
12:27:21   99   31   12   40
12:27:22   54   55   100   4
12:27:23   87   55   38   88
12:27:24   48   87   66   92
12:27:25   52   85   29   47
12:27:26   52   4   73   85
12:27:27   82   30   46   77
12:27:28   1   0   94   29
12:27:29   67   75   3   30
12:27:30   5   97   22   74
12:27:31   13   65   68   88
12:27:32   0   89   60   15
12:27:33   18   38   5   63
12:27:34   54   69   43   78
12:27:35   85   35   75   10
12:27:36   65   19   47   85
12:27:37   33   44   29   9
12:27:38   3   8   44   6
12:27:39   23   36   3   28
12:27:40   10   71   79   36
12:27:41   90   81   79   15
12:27:42   12   99   78   34
12:27:43   86   57   50   79
12:27:44   99   0   47   84
12:27:45   79   93   29   30
12:27:46   100   76   100   72
12:27:47   49   54   57   47
12:27:48   83   60   57   72
12:27:49   48   6   65   80
12:27:50   92   47   44   80
12:27:51   19   79   87   34
12:27:52   39   9   4   41
12:27:53   83   68   33   21
12:27:54   76   31   56   4
12:27:55   87   95   86   12
12:27:56   65   18   40   17
12:27:57   55   69   11   87
12:27:58   88   35   66   47
12:27:59   69   23   61   41
12:28:00   6   40   79   58
12:28:01   95   87   87   95
12:28:02   30   67   52   77
12:28:03   87   9   24   0
12:28:04   35   100   68   46
12:28:05   84   94   5   72
12:28:06   77   81   29   70
12:28:07   3   73   97   16
12:28:08   75   97   41   26
12:28:09   29   4   64   42
12:28:10   99   76   57   50
12:28:11   21   33   100   13
12:28:12   39   16   21   70
12:28:13   43   31   81   76
12:28:14   87   24   85   11
12:28:15   60   17   9   72
12:28:16   63   74   73   42
12:28:17   89   76   49   70
12:28:18   20   40   57   95
12:28:19   28   84   29   65
12:28:20   39   92   82   64
12:28:21   35   92   74   49
12:28:22   27   37   7   45
12:28:23   34   100   84   5
12:28:24   96   77   81   49
12:28:25   19   53   7   54
12:28:26   37   6   23   2
12:28:27   54   15   75   88
12:28:28   78   93   72   12
12:28:29   48   32   36   32
12:28:30   87   80   46   15
12:28:31   43   99   91   38
12:28:32   37   95   1   83
12:28:33   16   78   100   74
12:28:34   63   37   49   84
12:28:35   31   27   61   65
12:28:36   38   26   35   94
12:28:37   81   55   98   80
12:28:38   73   19   12   7
12:28:39   66   30   8   6
12:28:40   4   76   95   44
12:28:41   3   71   22   71
12:28:42   69   80   83   26
12:28:43   45   0   99   24
12:28:44   39   94   51   60
12:28:45   7   55   0   85
12:28:46   34   8   90   72
12:28:47   75   31   91   0
12:28:48   96   21   26   26
12:28:49   63   60   3   3
12:28:50   41   15   84   22
12:28:51   24   61   13   50
12:28:52   55   11   78   88
12:28:53   70   12   34   6
12:28:54   37   60   65   69
12:28:55   49   64   12   42
12:28:56   32   26   56   32
12:28:57   75   37   65   75
12:28:58   100   7   12   53
12:28:59   31   90   3   43
12:29:00   9   80   40   70
12:29:01   36   29   87   45
12:29:02   7   45   53   27
12:29:03   5   27   46   55
12:29:04   13   81   50   96
12:29:05   8   13   52   18
12:29:06   43   21   12   32
12:29:07   5   30   80   83
12:29:08   43   80   72   86
12:29:09   51   60   57   32
12:29:10   40   30   7   2
12:29:11   58   73   28   92
12:29:12   57   60   53   5
12:29:13   74   83   13   62
12:29:14   29   0   73   97
12:29:15   75   95   34   20
12:29:16   15   43   90   15
12:29:17   68   49   69   18
12:29:18   25   38   70   34
12:29:19   19   99   48   30
12:29:20   3   50   40   18
12:29:21   94   53   64   7
12:29:22   86   85   28   98
12:29:23   46   52   95   87
12:29:24   9   64   84   29
12:29:25   87   98   52   56
12:29:26   72   36   4   14
12:29:27   79   95   12   86
12:29:28   71   20   77   7
12:29:29   55   58   17   67
12:29:30   82   2   63   15
12:29:31   41   5   92   0
12:29:32   68   27   56   96
12:29:33   25   34   94   77
12:29:34   27   74   63   91
12:29:35   4   39   98   38
12:29:36   93   22   73   61
12:29:37   68   32   16   87
12:29:38   70   28   9   44
12:29:39   96   1   9   29
12:29:40   12   45   8   9
12:29:41   3   28   92   72
12:29:42   44   42   80   17
12:29:43   94   20   89   62
12:29:44   87   23   48   25
12:29:45   68   11   57   0
12:29:46   74   48   61   94
12:29:47   73   68   21   33
12:29:48   99   58   40   43
12:29:49   74   82   33   17
12:29:50   52   91   33   98
12:29:51   70   93   67   3
12:29:52   44   57   54   39
12:29:53   40   31   99   26
12:29:54   4   13   73   96
12:29:55   5   68   97   82
12:29:56   20   84   85   39
12:29:57   33   42   19   88
12:29:58   14   100   3   30
12:29:59   87   63   56   4
12:30:00   70   16   37   55
12:30:01   42   19   42   8
12:30:02   89   39   51   61
12:30:03   54   7   22   96
12:30:04   83   21   46   95
12:30:05   15   64   97   99
12:30:06   39   40   74   23
12:30:07   10   55   27   3
12:30:08   25   47   54   60
12:30:09   85   2   51   27
12:30:10   90   17   60   51
12:30:11   67   66   99   76
12:30:12   14   14   1   71
12:30:13   97   40   1   80
12:30:14   89   88   6   67
12:30:15   49   73   2   28
12:30:16   59   0   16   56
12:30:17   66   4   76   51
12:30:18   87   91   5   3
12:30:19   74   1   89   93
12:30:20   85   42   66   11
12:30:21   83   63   25   87
12:30:22   71   91   26   39
12:30:23   92   1   54   10
12:30:24   20   1   13   84
12:30:25   65   1   84   98
12:30:26   51   3   49   65
12:30:27   60   100   0   17
12:30:28   1   77   88   39
12:30:29   32   94   17   13
12:30:30   57   63   43   12
12:30:31   50   82   26   22
12:30:32   70   93   99   10
12:30:33   94   55   94   16
12:30:34   78   13   60   3
12:30:35   91   63   30   1
12:30:36   12   46   25   16
12:30:37   79   63   89   44
12:30:38   76   47   99   20
12:30:39   80   52   20   17
12:30:40   81   41   45   70
12:30:41   96   46   64   32
12:30:42   58   19   5   82
12:30:43   85   94   18   40
12:30:44   3   33   1   40
12:30:45   99   87   15   70
12:30:46   82   90   19   28
12:30:47   44   54   33   11
12:30:48   44   52   81   9
12:30:49   3   62   86   5
12:30:50   8   74   41   72
12:30:51   58   79   20   52
12:30:52   95   66   37   16
12:30:53   60   61   1   78
12:30:54   26   42   3   11
12:30:55   7   50   71   99
12:30:56   70   18   25   12
12:30:57   94   70   46   100
12:30:58   52   59   74   49
12:30:59   32   20   25   39
12:31:00   51   2   77   2
12:31:01   2   68   75   27
12:31:02   15   61   74   83
12:31:03   50   66   39   96
12:31:04   6   65   23   47
12:31:05   98   88   41   4
12:31:06   67   81   10   63
12:31:07   23   32   80   84
12:31:08   51   94   79   74
12:31:09   80   3   99   41
12:31:10   88   29   68   93
12:31:11   74   2   19   100
12:31:12   66   63   30   52
12:31:13   13   13   17   19
12:31:14   54   59   73   100
12:31:15   0   19   29   74
12:31:16   48   57   21   18
12:31:17   50   10   91   2
12:31:18   14   84   33   71
12:31:19   87   16   47   84
12:31:20   65   73   46   78
12:31:21   93   61   26   80
12:31:22   90   41   65   32
12:31:23   74   12   56   14
12:31:24   94   68   36   93
12:31:25   8   88   17   10
12:31:26   85   63   32   64
12:31:27   60   24   5   57
12:31:28   10   21   98   79
12:31:29   89   68   22   2
12:31:30   54   36   54   11
12:31:31   6   27   62   5
12:31:32   2   19   64   8
12:31:33   29   8   24   58
12:31:34   60   38   48   40
12:31:35   70   79   35   51
12:31:36   20   94   52   26
12:31:37   79   11   80   12
12:31:38   83   72   55   2
12:31:39   75   49   98   53
12:31:40   14   42   54   36
12:31:41   16   73   65   20
12:31:42   31   55   45   87
12:31:43   21   76   14   29
