Horario	Sistole(mmHg)	Diastole(mmHg)	Pulsacao(bat/min)	Oxigenacao(%)
07:12:22   57   73   16   88
07:12:23   38   57   8   3
07:12:24   18   55   41   32
07:12:25   26   24   24   49
07:12:26   58   77   87   58
07:12:27   21   20   16   38
07:12:28   38   77   98   43
07:12:29   91   61   62   10
07:12:30   97   65   73   52
07:12:31   8   82   65   85
07:12:32   96   84   70   59
07:12:33   91   25   49   45
07:12:34   96   81   5   67
07:12:35   59   16   89   54
07:12:36   42   64   80   93
07:12:37   59   43   20   95
07:12:38   49   64   45   72
07:12:39   28   95   98   70
07:12:40   22   15   81   88
07:12:41   2   3   54   7
07:12:42   98   53   43   20
07:12:43   43   49   79   75
07:12:44   38   1   63   19
07:12:45   52   84   35   32
07:12:46   76   93   73   62
07:12:47   11   89   13   82
07:12:48   55   89   28   14
07:12:49   78   81   100   14
07:12:50   84   92   99   89
07:12:51   24   39   67   60
07:12:52   33   60   96   48
07:12:53   33   34   0   24
07:12:54   98   2   73   54
07:12:55   71   48   70   73
07:12:56   97   93   25   89
07:12:57   23   19   16   27
07:12:58   58   38   5   55
07:12:59   98   6   57   48
07:13:00   76   13   27   47
07:13:01   65   7   59   28
07:13:02   76   75   27   81
07:13:03   90   38   22   1
07:13:04   72   4   75   43
07:13:05   63   69   43   43
07:13:06   40   51   50   69
07:13:07   33   58   38   7
07:13:08   78   30   14   46
07:13:09   1   94   99   7
07:13:10   6   64   28   39
07:13:11   0   80   97   25
07:13:12   13   83   12   11
07:13:13   91   60   39   79
07:13:14   78   51   37   49
07:13:15   29   11   93   10
07:13:16   9   50   20   60
07:13:17   13   5   11   86
07:13:18   83   18   44   6
07:13:19   5   30   37   30
07:13:20   34   55   21   96
07:13:21   9   16   25   1
07:13:22   59   29   24   5
07:13:23   54   81   86   84
07:13:24   0   9   82   30
07:13:25   73   8   0   47
07:13:26   57   85   54   68
07:13:27   83   50   65   48
07:13:28   95   45   48   56
07:13:29   43   24   69   100
07:13:30   80   18   61   18
07:13:31   63   54   78   17
07:13:32   29   37   62   55
07:13:33   19   67   49   7
07:13:34   66   99   41   34
07:13:35   71   28   51   90
07:13:36   26   59   49   61
07:13:37   5   92   41   56
07:13:38   81   29   95   89
07:13:39   12   1   93   44
07:13:40   53   78   84   95
07:13:41   78   62   94   99
07:13:42   17   70   19   10
07:13:43   5   81   94   62
07:13:44   84   41   79   90
07:13:45   1   92   62   53
07:13:46   1   42   65   41
07:13:47   26   63   65   42
07:13:48   89   44   22   29
07:13:49   40   74   76   54
07:13:50   89   24   32   51
07:13:51   26   34   24   73
07:13:52   39   94   37   0
07:13:53   12   84   8   46
07:13:54   12   57   94   21
07:13:55   95   30   64   100
07:13:56   14   36   44   88
07:13:57   23   30   47   100
07:13:58   78   90   27   57
07:13:59   66   83   64   31
07:14:00   6   91   12   66
07:14:01   8   71   38   8
07:14:02   80   57   38   69
07:14:03   62   79   20   88
07:14:04   47   54   49   79
07:14:05   84   4   93   23
07:14:06   64   29   39   14
07:14:07   24   57   59   42
07:14:08   83   19   24   44
07:14:09   9   71   55   8
07:14:10   93   24   72   76
07:14:11   82   32   12   20
07:14:12   58   1   42   14
07:14:13   23   85   5   91
07:14:14   11   71   30   4
07:14:15   54   99   5   69
07:14:16   92   67   32   44
07:14:17   14   31   68   12
07:14:18   14   53   1   55
07:14:19   15   93   78   93
07:14:20   12   18   100   65
07:14:21   81   34   61   25
07:14:22   63   34   19   62
07:14:23   36   87   4   36
07:14:24   52   100   1   100
07:14:25   20   48   12   94
07:14:26   6   41   12   36
07:14:27   34   26   61   23
07:14:28   76   64   82   89
07:14:29   6   35   97   12
07:14:30   38   93   8   3
07:14:31   29   22   1   89
07:14:32   56   71   16   39
07:14:33   54   82   16   60
07:14:34   9   90   25   21
07:14:35   85   19   56   26
07:14:36   69   76   41   54
07:14:37   6   31   68   64
07:14:38   31   61   99   33
07:14:39   63   21   33   94
07:14:40   9   31   52   0
07:14:41   86   63   67   93
07:14:42   26   52   50   32
07:14:43   4   79   55   78
07:14:44   63   87   82   87
07:14:45   54   71   16   59
07:14:46   83   63   88   17
07:14:47   100   71   100   37
07:14:48   24   73   47   18
07:14:49   97   37   72   84
07:14:50   16   53   47   82
07:14:51   20   43   49   22
07:14:52   14   48   70   28
07:14:53   93   72   64   85
07:14:54   25   84   73   25
07:14:55   21   82   89   99
07:14:56   5   44   28   16
07:14:57   73   21   26   82
07:14:58   65   66   73   39
07:14:59   29   77   90   43
07:15:00   31   65   31   75
07:15:01   57   18   44   37
07:15:02   92   58   87   32
07:15:03   28   72   94   25
07:15:04   3   48   3   82
07:15:05   91   88   63   90
07:15:06   14   78   55   31
07:15:07   53   74   75   49
07:15:08   45   93   16   92
07:15:09   50   94   70   86
07:15:10   92   38   94   31
07:15:11   10   75   88   31
07:15:12   85   9   3   85
07:15:13   27   70   71   7
07:15:14   16   26   65   27
07:15:15   2   73   16   14
07:15:16   100   79   30   89
07:15:17   42   0   69   4
07:15:18   48   2   11   87
07:15:19   58   67   69   30
07:15:20   17   34   51   71
07:15:21   10   17   34   65
07:15:22   76   66   15   71
07:15:23   76   35   79   86
07:15:24   78   46   53   91
07:15:25   60   17   77   100
07:15:26   33   21   82   75
07:15:27   11   41   94   34
07:15:28   33   49   76   32
07:15:29   80   53   5   65
07:15:30   71   15   12   18
07:15:31   98   23   62   20
07:15:32   66   42   27   52
07:15:33   97   35   42   22
07:15:34   76   9   9   42
07:15:35   55   93   44   53
07:15:36   39   30   5   93
07:15:37   74   0   87   10
07:15:38   31   26   16   56
07:15:39   46   86   77   74
07:15:40   35   6   88   69
07:15:41   13   41   82   80
07:15:42   81   1   94   20
07:15:43   29   82   44   28
07:15:44   56   49   76   19
07:15:45   43   85   56   0
07:15:46   98   46   6   46
07:15:47   13   5   86   36
07:15:48   79   83   6   70
07:15:49   62   87   40   69
07:15:50   75   64   28   88
07:15:51   67   55   26   82
07:15:52   16   6   47   100
07:15:53   20   20   64   22
07:15:54   73   72   66   91
07:15:55   62   56   53   69
07:15:56   62   25   85   60
07:15:57   12   20   11   100
07:15:58   78   26   60   66
07:15:59   55   51   44   55
07:16:00   12   71   78   87
07:16:01   73   66   35   87
07:16:02   52   46   22   9
07:16:03   86   75   34   80
07:16:04   69   99   42   90
07:16:05   57   20   100   23
07:16:06   88   34   96   69
07:16:07   68   25   25   8
07:16:08   14   53   5   17
07:16:09   49   43   24   65
07:16:10   43   52   38   11
07:16:11   41   12   19   43
07:16:12   66   74   76   17
07:16:13   75   29   61   60
07:16:14   43   69   72   25
07:16:15   61   68   87   5
07:16:16   4   60   67   85
07:16:17   59   39   0   49
07:16:18   84   15   66   92
07:16:19   25   31   15   86
07:16:20   31   20   28   10
07:16:21   32   61   97   77
07:16:22   27   72   21   95
07:16:23   67   93   95   54
07:16:24   59   5   67   89
07:16:25   27   23   1   12
07:16:26   25   32   76   83
07:16:27   16   22   20   80
07:16:28   91   0   86   61
07:16:29   9   96   38   19
07:16:30   67   22   15   40
07:16:31   73   28   8   70
07:16:32   45   64   13   11
07:16:33   84   27   0   71
07:16:34   5   81   100   33
07:16:35   25   45   87   1
07:16:36   23   8   17   8
07:16:37   64   80   86   31
07:16:38   35   54   67   87
07:16:39   59   88   69   69
07:16:40   4   80   27   67
07:16:41   19   65   61   91
07:16:42   2   27   43   96
07:16:43   35   39   21   62
07:16:44   82   6   40   39
07:16:45   95   96   44   89
07:16:46   22   27   60   85
07:16:47   56   17   9   83
07:16:48   51   99   93   47
07:16:49   2   51   61   59
07:16:50   100   84   99   60
07:16:51   77   2   11   44
07:16:52   20   73   85   36
07:16:53   91   78   53   36
07:16:54   44   72   93   15
07:16:55   6   58   59   37
07:16:56   24   26   77   75
07:16:57   74   99   43   64
07:16:58   10   90   35   52
07:16:59   46   10   96   40
07:17:00   75   85   39   58
07:17:01   97   26   87   31
07:17:02   83   91   6   18
07:17:03   97   71   44   1
07:17:04   40   27   19   80
07:17:05   44   22   75   24
07:17:06   0   95   29   17
07:17:07   24   62   41   63
07:17:08   3   52   40   19
07:17:09   59   98   16   3
07:17:10   7   43   20   72
07:17:11   19   26   4   94
07:17:12   56   6   83   22
07:17:13   32   66   98   10
07:17:14   78   85   48   76
07:17:15   24   51   27   73
07:17:16   64   45   68   21
07:17:17   61   37   17   39
07:17:18   99   1   85   82
07:17:19   75   7   53   82
07:17:20   24   4   39   92
07:17:21   22   93   71   73
07:17:22   91   50   73   43
07:17:23   40   18   60   21
07:17:24   74   40   42   88
07:17:25   55   95   33   1
07:17:26   8   16   90   6
07:17:27   88   19   12   1
07:17:28   90   73   20   90
07:17:29   55   6   88   21
07:17:30   57   61   84   16
07:17:31   55   5   43   45
07:17:32   14   65   61   88
07:17:33   59   40   45   61
07:17:34   78   20   4   9
07:17:35   46   49   20   60
07:17:36   94   97   40   37
07:17:37   6   46   51   27
07:17:38   74   52   33   97
07:17:39   5   76   60   85
07:17:40   5   56   73   15
07:17:41   14   90   52   25
07:17:42   85   76   12   51
07:17:43   32   46   50   82
07:17:44   87   6   72   17
07:17:45   74   75   93   34
07:17:46   41   8   33   70
07:17:47   97   54   63   45
07:17:48   34   74   0   14
07:17:49   30   18   21   26
07:17:50   79   16   0   25
07:17:51   21   29   14   97
07:17:52   62   57   70   11
07:17:53   81   85   72   13
07:17:54   24   41   20   47
07:17:55   50   66   23   40
07:17:56   81   88   96   57
07:17:57   60   83   80   30
07:17:58   42   35   61   9
07:17:59   45   11   26   64
07:18:00   35   81   31   29
07:18:01   1   76   57   96
07:18:02   40   90   85   93
07:18:03   8   56   63   14
07:18:04   43   41   58   92
07:18:05   16   3   94   78
07:18:06   76   51   78   95
07:18:07   56   20   83   48
07:18:08   35   77   0   87
07:18:09   92   61   38   88
07:18:10   90   82   89   66
07:18:11   90   59   18   23
07:18:12   27   17   49   59
07:18:13   93   57   75   7
07:18:14   48   76   93   88
07:18:15   84   58   42   3
07:18:16   71   69   24   10
07:18:17   86   39   64   14
07:18:18   95   88   81   64
07:18:19   57   54   77   34
07:18:20   81   49   19   81
07:18:21   42   5   93   78
07:18:22   27   51   10   25
07:18:23   70   75   15   67
07:18:24   74   36   83   64
07:18:25   64   70   23   15
07:18:26   0   83   63   84
07:18:27   19   85   93   74
07:18:28   75   1   26   65
07:18:29   40   94   62   79
07:18:30   100   16   9   60
07:18:31   60   30   3   51
07:18:32   34   71   8   87
07:18:33   14   14   75   30
07:18:34   4   17   10   60
07:18:35   94   89   11   35
07:18:36   26   70   63   26
07:18:37   51   84   44   100
07:18:38   73   24   60   29
07:18:39   75   37   52   88
07:18:40   59   74   46   12
07:18:41   98   34   60   96
07:18:42   28   8   6   53
07:18:43   93   63   98   91
07:18:44   21   26   37   70
07:18:45   9   24   45   45
07:18:46   8   66   96   57
07:18:47   29   67   73   36
07:18:48   86   45   68   56
07:18:49   59   62   25   46
07:18:50   78   6   53   94
07:18:51   63   61   56   13
07:18:52   48   79   75   84
07:18:53   67   31   77   65
07:18:54   5   83   6   95
07:18:55   58   76   13   26
07:18:56   3   33   3   89
07:18:57   47   27   29   60
07:18:58   54   78   70   53
07:18:59   51   76   12   17
07:19:00   100   54   3   16
07:19:01   37   20   56   2
07:19:02   36   58   55   13
07:19:03   75   18   34   15
07:19:04   99   73   4   72
07:19:05   8   38   66   76
07:19:06   65   96   95   74
07:19:07   51   17   52   1
07:19:08   25   83   37   88
07:19:09   60   20   8   96
07:19:10   38   28   66   51
07:19:11   85   77   75   82
07:19:12   91   29   32   83
07:19:13   85   57   76   84
07:19:14   84   34   56   5
07:19:15   9   36   14   66
07:19:16   88   1   63   41
07:19:17   93   43   89   5
07:19:18   4   77   12   45
07:19:19   9   70   44   70
07:19:20   81   82   14   28
07:19:21   17   76   25   67
07:19:22   93   89   53   23
07:19:23   54   95   95   85
07:19:24   38   23   95   75
07:19:25   91   71   22   15
07:19:26   52   88   99   20
07:19:27   92   86   2   44
07:19:28   71   40   13   52
07:19:29   25   72   98   72
07:19:30   57   5   21   92
07:19:31   84   53   30   8
07:19:32   23   52   23   53
07:19:33   76   68   20   49
07:19:34   46   2   34   15
07:19:35   10   8   35   1
07:19:36   27   66   51   93
07:19:37   91   89   67   94
07:19:38   54   14   1   61
07:19:39   30   8   90   58
07:19:40   43   67   13   86
07:19:41   33   26   99   85
07:19:42   23   41   46   35
07:19:43   1   49   55   45
07:19:44   27   95   57   43
07:19:45   25   20   42   14
07:19:46   80   0   80   79
07:19:47   13   1   61   77
07:19:48   37   31   47   61
07:19:49   90   73   95   54
07:19:50   64   32   6   84
07:19:51   31   91   59   79
07:19:52   13   57   79   61
07:19:53   67   13   26   64
07:19:54   15   50   38   20
07:19:55   34   95   49   17
07:19:56   83   49   55   59
07:19:57   9   77   52   77
07:19:58   41   13   51   97
07:19:59   34   39   77   36
07:20:00   17   92   93   25
07:20:01   39   14   90   18
07:20:02   60   13   36   75
07:20:03   64   73   50   22
07:20:04   64   49   26   2
07:20:05   71   67   64   90
07:20:06   50   73   77   44
07:20:07   55   99   80   83
07:20:08   26   41   19   14
07:20:09   54   78   33   14
07:20:10   29   60   78   35
07:20:11   80   98   65   46
07:20:12   98   72   85   93
07:20:13   63   34   28   15
07:20:14   79   24   16   15
07:20:15   19   13   59   32
07:20:16   65   86   46   6
07:20:17   44   64   23   84
07:20:18   78   0   56   91
07:20:19   89   61   52   68
07:20:20   56   51   69   6
07:20:21   44   80   3   26
07:20:22   28   33   38   34
07:20:23   100   65   11   75
07:20:24   46   13   0   47
07:20:25   94   96   42   46
07:20:26   6   8   26   9
07:20:27   48   64   61   6
07:20:28   73   88   79   46
07:20:29   53   94   43   8
07:20:30   33   87   69   58
07:20:31   74   19   7   68
07:20:32   37   89   53   76
07:20:33   62   9   41   91
07:20:34   25   68   54   4
07:20:35   20   94   46   34
07:20:36   43   85   87   27
07:20:37   61   7   98   0
07:20:38   1   67   22   84
07:20:39   62   50   10   77
07:20:40   69   7   93   51
07:20:41   41   50   6   14
07:20:42   23   71   67   22
07:20:43   26   97   94   80
07:20:44   16   33   73   83
07:20:45   92   22   28   96
07:20:46   89   38   79   65
07:20:47   47   68   98   87
07:20:48   25   48   19   18
07:20:49   44   89   9   84
07:20:50   99   38   55   62
07:20:51   24   98   27   36
07:20:52   38   10   74   22
07:20:53   28   42   64   71
07:20:54   69   22   62   88
07:20:55   25   83   58   28
07:20:56   85   71   87   3
07:20:57   5   59   88   99
07:20:58   21   20   88   36
07:20:59   83   84   99   60
07:21:00   55   26   47   32
07:21:01   15   15   86   56
07:21:02   57   24   38   95
07:21:03   90   83   12   95
07:21:04   10   61   1   65
07:21:05   92   88   33   68
07:21:06   85   66   99   7
07:21:07   41   60   60   80
07:21:08   63   57   86   26
07:21:09   40   7   98   29
07:21:10   52   41   94   37
07:21:11   87   70   50   60
07:21:12   0   9   13   18
07:21:13   11   13   11   66
07:21:14   42   4   74   42
07:21:15   93   35   85   60
07:21:16   60   4   13   5
07:21:17   51   36   99   58
07:21:18   86   15   71   91
07:21:19   32   11   41   37
07:21:20   45   19   68   38
07:21:21   22   18   24   94
07:21:22   41   63   96   52
07:21:23   38   76   35   59
07:21:24   24   56   48   37
07:21:25   37   97   6   11
07:21:26   18   47   84   18
07:21:27   0   30   83   20
07:21:28   76   84   36   90
07:21:29   66   6   41   64
07:21:30   1   58   72   10
07:21:31   47   45   6   32
07:21:32   99   73   87   88
07:21:33   53   35   90   48
07:21:34   51   6   33   75
07:21:35   58   89   64   97
07:21:36   63   80   28   31
07:21:37   50   51   63   63
07:21:38   8   92   36   1
07:21:39   22   61   73   53
07:21:40   73   99   36   89
07:21:41   96   95   26   89
07:21:42   56   61   54   2
07:21:43   31   92   94   62
07:21:44   40   18   90   48
07:21:45   56   100   42   3
07:21:46   83   96   100   22
07:21:47   72   81   71   18
07:21:48   34   42   91   76
07:21:49   79   21   11   42
07:21:50   34   21   36   64
07:21:51   99   55   86   46
07:21:52   71   21   95   59
07:21:53   79   12   48   84
07:21:54   98   37   53   68
07:21:55   21   41   31   38
07:21:56   69   82   20   22
07:21:57   44   71   26   0
07:21:58   40   6   100   96
07:21:59   19   86   11   58
07:22:00   60   97   47   77
07:22:01   87   97   62   98
07:22:02   9   63   76   28
07:22:03   78   93   46   58
07:22:04   28   21   74   45
07:22:05   16   56   23   89
07:22:06   39   44   0   53
07:22:07   29   1   44   12
07:22:08   13   39   55   38
07:22:09   95   26   98   91
07:22:10   25   28   40   37
07:22:11   97   100   40   10
07:22:12   23   21   81   30
07:22:13   91   55   62   27
07:22:14   46   80   41   28
07:22:15   47   94   2   32
07:22:16   68   32   32   2
07:22:17   17   60   95   97
07:22:18   8   30   85   35
07:22:19   60   14   59   2
07:22:20   41   1   70   97
07:22:21   27   53   10   46
07:22:22   45   69   82   50
07:22:23   49   61   95   77
07:22:24   7   71   94   73
07:22:25   40   25   50   20
07:22:26   83   19   71   55
07:22:27   37   19   36   0
07:22:28   27   58   50   90
07:22:29   25   49   31   56
07:22:30   90   13   71   74
07:22:31   4   71   42   1
07:22:32   23   9   5   69
07:22:33   73   28   38   39
07:22:34   74   29   50   11
07:22:35   68   88   15   46
07:22:36   69   9   0   22
07:22:37   12   13   76   86
07:22:38   94   51   73   100
07:22:39   92   52   27   32
07:22:40   1   96   13   81
07:22:41   28   48   46   84
07:22:42   38   78   100   55
07:22:43   53   74   68   59
07:22:44   60   17   51   85
07:22:45   66   35   10   76
07:22:46   5   37   52   64
07:22:47   72   58   51   16
07:22:48   58   12   37   84
07:22:49   75   37   59   79
07:22:50   89   24   93   97
07:22:51   36   3   75   5
07:22:52   30   3   50   15
07:22:53   63   75   87   67
07:22:54   1   0   77   44
07:22:55   82   42   63   14
07:22:56   69   16   26   37
07:22:57   42   5   30   1
07:22:58   53   99   42   81
07:22:59   86   1   3   3
07:23:00   42   37   39   0
07:23:01   22   6   49   77
07:23:02   7   3   63   22
07:23:03   79   64   92   29
07:23:04   84   100   48   42
07:23:05   87   80   99   38
07:23:06   39   100   78   26
07:23:07   35   64   60   76
07:23:08   27   48   9   91
07:23:09   58   50   49   89
07:23:10   10   85   71   4
07:23:11   23   23   23   39
07:23:12   5   46   45   70
07:23:13   55   11   45   14
07:23:14   75   23   21   38
07:23:15   0   12   8   62
07:23:16   51   25   93   76
07:23:17   64   86   22   2
07:23:18   59   30   60   55
07:23:19   42   17   87   58
07:23:20   92   75   23   71
07:23:21   48   36   26   94
07:23:22   60   52   5   32
07:23:23   60   14   10   40
07:23:24   69   45   29   39
07:23:25   12   34   99   38
07:23:26   0   95   83   54
07:23:27   77   65   90   16
07:23:28   5   13   53   22
07:23:29   58   33   100   99
07:23:30   69   27   49   81
07:23:31   49   33   33   23
07:23:32   33   100   82   63
07:23:33   4   57   100   87
07:23:34   47   67   14   36
07:23:35   44   13   19   89
07:23:36   66   72   94   57
07:23:37   71   91   64   18
07:23:38   20   25   60   54
07:23:39   91   6   39   4
07:23:40   19   58   61   66
07:23:41   80   52   29   65
07:23:42   47   89   76   43
07:23:43   17   45   60   4
07:23:44   44   24   32   74
07:23:45   23   67   10   14
07:23:46   56   46   67   87
07:23:47   80   63   53   66
07:23:48   24   51   70   82
07:23:49   30   34   11   62
07:23:50   62   69   53   19
07:23:51   67   35   1   98
07:23:52   9   73   96   16
07:23:53   9   92   66   78
07:23:54   51   99   20   34
07:23:55   43   3   33   22
07:23:56   59   3   49   13
07:23:57   82   4   5   41
07:23:58   15   4   4   68
07:23:59   51   22   11   8
07:24:00   86   27   9   49
07:24:01   39   71   72   91
07:24:02   39   45   26   33
07:24:03   97   2   91   44
07:24:04   45   9   88   85
07:24:05   21   23   89   70
07:24:06   55   80   52   79
07:24:07   97   79   12   95
07:24:08   24   19   23   62
07:24:09   60   32   86   100
07:24:10   71   25   59   81
07:24:11   0   90   22   19
07:24:12   60   30   45   27
07:24:13   60   5   16   26
07:24:14   79   51   0   62
07:24:15   52   68   14   99
07:24:16   38   38   72   71
07:24:17   71   19   42   35
07:24:18   68   31   82   89
07:24:19   60   57   96   80
07:24:20   72   52   82   70
07:24:21   88   9   88   76
07:24:22   96   21   45   14
07:24:23   100   6   97   59
07:24:24   99   39   84   23
07:24:25   35   81   32   78
07:24:26   3   6   24   46
07:24:27   86   8   46   23
07:24:28   71   33   90   0
07:24:29   43   36   46   50
07:24:30   23   28   54   16
07:24:31   83   60   23   32
07:24:32   95   98   33   89
07:24:33   97   26   34   99
07:24:34   69   17   1   65
07:24:35   14   3   42   68
07:24:36   34   1   31   44
07:24:37   23   53   54   59
07:24:38   81   95   100   46
07:24:39   24   89   53   63
07:24:40   79   36   84   80
07:24:41   12   87   66   59
07:24:42   100   63   62   87
07:24:43   88   15   97   2
07:24:44   73   53   40   17
07:24:45   52   39   25   83
07:24:46   14   45   65   10
07:24:47   92   28   76   30
07:24:48   91   11   5   45
07:24:49   50   30   71   29
07:24:50   91   93   1   32
07:24:51   96   1   70   47
07:24:52   51   97   25   82
07:24:53   35   83   35   57
07:24:54   67   66   60   56
07:24:55   28   32   99   27
07:24:56   85   76   30   100
07:24:57   55   41   47   16
07:24:58   27   92   35   78
07:24:59   48   62   21   35
07:25:00   10   25   44   57
07:25:01   54   43   40   4
07:25:02   20   43   78   93
07:25:03   72   87   62   43
07:25:04   11   10   43   59
07:25:05   68   6   37   66
07:25:06   17   12   88   9
07:25:07   67   35   62   95
07:25:08   39   92   40   77
07:25:09   8   15   30   94
07:25:10   54   39   42   75
07:25:11   78   61   50   94
07:25:12   9   13   18   79
07:25:13   79   12   86   91
07:25:14   22   81   71   75
07:25:15   44   7   25   55
07:25:16   36   58   100   75
07:25:17   34   3   65   34
07:25:18   76   15   87   20
07:25:19   19   14   59   33
07:25:20   29   2   33   2
07:25:21   57   29   76   26
07:25:22   73   37   6   81
07:25:23   15   22   22   3
07:25:24   79   5   67   14
07:25:25   18   19   11   83
07:25:26   21   30   45   81
07:25:27   55   25   18   89
07:25:28   73   55   27   98
07:25:29   31   24   23   53
07:25:30   31   87   15   15
07:25:31   76   50   89   88
07:25:32   98   10   55   17
07:25:33   98   54   24   71
07:25:34   65   34   77   33
07:25:35   19   74   79   29
07:25:36   73   96   80   17
07:25:37   90   79   66   30
07:25:38   16   14   88   1
07:25:39   31   91   37   92
07:25:40   13   82   66   51
07:25:41   61   73   9   51
07:25:42   100   55   89   34
07:25:43   99   45   55   4
07:25:44   22   8   15   84
07:25:45   41   0   63   12
07:25:46   5   81   61   28
07:25:47   42   45   63   9
07:25:48   67   45   26   98
07:25:49   13   39   41   9
07:25:50   44   86   2   2
07:25:51   17   17   57   30
07:25:52   45   80   26   43
07:25:53   24   20   20   77
07:25:54   53   91   15   54
07:25:55   28   63   51   72
07:25:56   25   76   51   5
07:25:57   58   36   55   91
07:25:58   10   72   31   2
07:25:59   78   47   64   86
07:26:00   98   52   89   4
07:26:01   1   87   96   13
07:26:02   56   0   10   89
07:26:03   57   69   49   76
07:26:04   80   71   89   97
07:26:05   13   83   18   15
07:26:06   61   71   42   68
07:26:07   59   23   45   37
07:26:08   44   69   25   15
07:26:09   79   53   58   49
07:26:10   43   65   57   96
07:26:11   36   65   84   21
07:26:12   46   98   75   72
07:26:13   61   55   32   90
07:26:14   42   67   77   77
07:26:15   70   96   20   30
07:26:16   80   55   15   97
07:26:17   27   80   65   65
07:26:18   74   55   22   2
07:26:19   29   79   33   98
07:26:20   40   37   40   18
07:26:21   8   8   77   20
07:26:22   4   53   98   99
07:26:23   40   38   78   63
07:26:24   80   74   86   61
07:26:25   23   25   69   67
07:26:26   94   94   78   10
07:26:27   4   5   60   3
07:26:28   47   71   33   44
07:26:29   99   31   81   43
07:26:30   68   62   7   80
07:26:31   12   81   38   84
07:26:32   83   87   63   64
07:26:33   66   19   78   55
07:26:34   50   68   12   99
07:26:35   77   89   58   11
07:26:36   55   92   28   9
07:26:37   73   26   74   34
07:26:38   94   95   90   7
07:26:39   22   6   66   39
07:26:40   7   99   31   32
07:26:41   2   88   32   63
07:26:42   43   15   35   21
07:26:43   52   76   24   7
07:26:44   28   58   73   52
07:26:45   71   69   25   92
07:26:46   40   79   43   19
07:26:47   80   88   98   16
07:26:48   89   39   100   28
07:26:49   0   6   48   52
07:26:50   34   65   16   37
07:26:51   76   74   24   77
07:26:52   50   31   28   14
07:26:53   10   51   42   2
07:26:54   11   9   8   83
07:26:55   88   19   92   27
07:26:56   29   8   83   75
07:26:57   100   35   6   77
07:26:58   8   66   99   79
07:26:59   92   45   35   55
07:27:00   6   74   15   47
07:27:01   57   92   6   73
07:27:02   86   76   49   65
07:27:03   72   87   78   29
07:27:04   94   23   87   11
07:27:05   89   70   23   45
07:27:06   10   55   73   92
07:27:07   61   80   41   34
07:27:08   76   86   90   32
07:27:09   77   17   22   45
07:27:10   14   86   15   50
07:27:11   65   22   96   37
07:27:12   15   46   2   100
07:27:13   83   7   14   6
07:27:14   72   98   77   82
07:27:15   100   74   21   92
07:27:16   61   1   17   99
07:27:17   93   17   85   29
07:27:18   94   15   85   79
07:27:19   89   87   40   24
07:27:20   17   10   47   96
07:27:21   44   23   70   63
07:27:22   4   42   18   59
07:27:23   43   97   34   15
07:27:24   2   67   79   15
07:27:25   74   5   100   28
07:27:26   58   64   58   87
07:27:27   9   19   11   31
07:27:28   2   63   100   35
07:27:29   43   58   58   90
07:27:30   76   5   14   2
07:27:31   82   5   63   33
07:27:32   58   34   72   38
07:27:33   4   95   55   33
07:27:34   66   0   66   25
07:27:35   70   55   13   52
07:27:36   100   41   77   66
07:27:37   18   15   25   23
07:27:38   72   77   16   72
07:27:39   22   48   55   76
07:27:40   59   93   83   92
07:27:41   90   48   81   42
07:27:42   76   50   11   77
07:27:43   35   83   97   86
07:27:44   43   68   43   19
07:27:45   37   36   89   65
07:27:46   76   28   65   85
07:27:47   86   6   19   2
07:27:48   69   60   57   96
07:27:49   92   65   38   44
07:27:50   12   25   58   72
07:27:51   39   64   75   83
07:27:52   17   17   11   41
07:27:53   99   12   54   4
07:27:54   79   30   71   94
07:27:55   40   6   66   17
07:27:56   74   0   22   71
07:27:57   96   93   45   65
07:27:58   98   38   5   74
07:27:59   30   79   22   23
07:28:00   69   56   40   35
07:28:01   21   60   31   98
07:28:02   91   50   42   79
07:28:03   60   79   54   4
07:28:04   75   2   52   88
07:28:05   6   32   84   62
07:28:06   66   21   17   82
07:28:07   60   94   52   56
07:28:08   71   31   71   12
07:28:09   22   83   71   12
07:28:10   39   43   53   46
07:28:11   63   61   62   5
07:28:12   8   21   70   54
07:28:13   95   13   47   52
07:28:14   27   98   63   76
07:28:15   46   12   57   46
07:28:16   18   60   80   68
07:28:17   99   11   13   74
07:28:18   58   91   10   86
07:28:19   21   61   22   62
07:28:20   21   69   0   73
07:28:21   62   46   7   75
07:28:22   79   44   92   30
07:28:23   77   53   32   30
07:28:24   89   90   75   22
07:28:25   68   84   7   94
07:28:26   65   88   50   24
07:28:27   56   25   92   18
07:28:28   82   52   51   67
07:28:29   60   54   6   89
07:28:30   84   96   88   3
07:28:31   71   24   90   57
07:28:32   8   31   42   48
07:28:33   30   2   32   71
07:28:34   96   95   79   85
07:28:35   69   12   89   91
07:28:36   75   85   90   19
07:28:37   75   45   10   88
07:28:38   18   98   69   53
07:28:39   17   58   82   79
07:28:40   42   46   30   98
07:28:41   51   75   9   28
07:28:42   51   38   91   86
07:28:43   98   28   9   99
07:28:44   79   97   53   31
07:28:45   84   87   36   57
07:28:46   2   70   22   41
07:28:47   34   50   43   46
07:28:48   30   17   12   7
07:28:49   92   56   36   51
07:28:50   58   73   58   73
07:28:51   52   51   41   64
07:28:52   97   51   98   70
07:28:53   55   99   53   3
07:28:54   66   39   30   67
07:28:55   64   33   17   55
07:28:56   89   37   73   48
07:28:57   21   27   76   90
